alpha_type,iter,alpha,status,X_1_1,X_1_2,X_1_3,X_1_4,X_1_5,X_1_6,X_1_7,X_1_8,X_1_9,X_1_10,X_1_11,X_1_12,X_2_1,X_2_2,X_2_3,X_2_4,X_2_5,X_2_6,X_2_7,X_2_8,X_2_9,X_2_10,X_2_11,X_2_12,Y_1_1,Y_1_2,Y_1_3,Y_1_4,Y_1_5,Y_1_6,Y_1_7,Y_1_8,Y_1_9,Y_1_10,Y_1_11,Y_1_12,Y_2_1,Y_2_2,Y_2_3,Y_2_4,Y_2_5,Y_2_6,Y_2_7,Y_2_8,Y_2_9,Y_2_10,Y_2_11,Y_2_12,obj_value,f1,f2,f3
alpha_lin,314,0.31431431431431434,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9218014152158367,9497821.6,24.0,9310.0
alpha_lin,315,0.3153153153153153,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9215523751369045,9497821.6,24.0,9310.0
alpha_lin,316,0.3163163163163163,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9213033350579752,9497821.6,24.0,9310.0
alpha_lin,317,0.3173173173173173,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9210542949790455,9497821.6,24.0,9310.0
alpha_lin,318,0.3183183183183183,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9208052549001132,9497821.6,24.0,9310.0
alpha_lin,319,0.31931931931931934,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9205562148211837,9497821.6,24.0,9310.0
alpha_lin,320,0.3203203203203203,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9203071747422542,9497821.6,24.0,9310.0
alpha_lin,321,0.3213213213213213,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.920058134663322,9497821.6,24.0,9310.0
alpha_lin,322,0.32232232232232233,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9198090945843924,9497821.6,24.0,9310.0
alpha_lin,323,0.3233233233233233,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9195600545054629,9497821.6,24.0,9310.0
alpha_lin,324,0.32432432432432434,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9193110144265306,9497821.6,24.0,9310.0
alpha_lin,325,0.3253253253253253,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9190619743476011,9497821.6,24.0,9310.0
alpha_lin,326,0.3263263263263263,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9188129342686716,9497821.6,24.0,9310.0
alpha_lin,327,0.32732732732732733,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9185638941897394,9497821.6,24.0,9310.0
alpha_lin,328,0.3283283283283283,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9183148541108099,9497821.6,24.0,9310.0
alpha_lin,329,0.32932932932932935,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9180658140318803,9497821.6,24.0,9310.0
alpha_lin,330,0.3303303303303303,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917816773952948,9497821.6,24.0,9310.0
alpha_lin,331,0.3313313313313313,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9175677338740186,9497821.6,24.0,9310.0
alpha_lin,332,0.33233233233233234,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9173186937950862,9497821.6,24.0,9310.0
alpha_lin,333,0.3333333333333333,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9170696537161569,9497821.6,24.0,9310.0
alpha_lin,334,0.33433433433433435,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9168206136372273,9497821.6,24.0,9310.0
alpha_lin,335,0.3353353353353353,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9165715735582951,9497821.6,24.0,9310.0
alpha_lin,336,0.3363363363363363,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9163225334793657,9497821.6,24.0,9310.0
alpha_lin,337,0.33733733733733734,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9160734934004361,9497821.6,24.0,9310.0
alpha_lin,338,0.3383383383383383,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9158244533215039,9497821.6,24.0,9310.0
alpha_lin,339,0.33933933933933935,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9155754132425742,9497821.6,24.0,9310.0
alpha_lin,340,0.34034034034034033,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9153263731636448,9497821.6,24.0,9310.0
alpha_lin,341,0.34134134134134136,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9150773330847126,9497821.6,24.0,9310.0
alpha_lin,342,0.34234234234234234,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.914828293005783,9497821.6,24.0,9310.0
alpha_lin,343,0.3433433433433433,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9145792529268536,9497821.6,24.0,9310.0
alpha_lin,344,0.34434434434434436,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9143302128479212,9497821.6,24.0,9310.0
alpha_lin,345,0.34534534534534533,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9140811727689917,9497821.6,24.0,9310.0
alpha_lin,346,0.34634634634634637,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9138321326900622,9497821.6,24.0,9310.0
alpha_lin,347,0.34734734734734735,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91358309261113,9497821.6,24.0,9310.0
alpha_lin,348,0.3483483483483483,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9133340525322006,9497821.6,24.0,9310.0
alpha_lin,349,0.34934934934934936,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9130850124532709,9497821.6,24.0,9310.0
alpha_lin,350,0.35035035035035034,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9128359723743387,9497821.6,24.0,9310.0
alpha_lin,351,0.35135135135135137,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9125869322954092,9497821.6,24.0,9310.0
alpha_lin,352,0.35235235235235235,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9123378922164797,9497821.6,24.0,9310.0
alpha_lin,353,0.3533533533533533,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9120888521375474,9497821.6,24.0,9310.0
alpha_lin,354,0.35435435435435436,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.911839812058618,9497821.6,24.0,9310.0
alpha_lin,355,0.35535535535535534,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9115907719796882,9497821.6,24.0,9310.0
alpha_lin,356,0.3563563563563564,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9113417319007562,9497821.6,24.0,9310.0
alpha_lin,357,0.35735735735735735,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9110926918218265,9497821.6,24.0,9310.0
alpha_lin,358,0.35835835835835833,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9108436517428944,9497821.6,24.0,9310.0
alpha_lin,359,0.35935935935935936,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9105946116639648,9497821.6,24.0,9310.0
alpha_lin,360,0.36036036036036034,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9103455715850353,9497821.6,24.0,9310.0
alpha_lin,361,0.3613613613613614,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.910096531506103,9497821.6,24.0,9310.0
alpha_lin,362,0.36236236236236236,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9098474914271736,9497821.6,24.0,9310.0
alpha_lin,363,0.36336336336336333,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9095984513482441,9497821.6,24.0,9310.0
alpha_lin,364,0.36436436436436437,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.909349411269312,9497821.6,24.0,9310.0
alpha_lin,365,0.36536536536536535,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9091003711903823,9497821.6,24.0,9310.0
alpha_lin,366,0.3663663663663664,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9088513311114528,9497821.6,24.0,9310.0
alpha_lin,367,0.36736736736736736,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9086022910325205,9497821.6,24.0,9310.0
alpha_lin,368,0.3683683683683684,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9083532509535911,9497821.6,24.0,9310.0
alpha_lin,369,0.36936936936936937,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9081042108746614,9497821.6,24.0,9310.0
alpha_lin,370,0.37037037037037035,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9078551707957293,9497821.6,24.0,9310.0
alpha_lin,371,0.3713713713713714,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9076061307167996,9497821.6,24.0,9310.0
alpha_lin,372,0.37237237237237236,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9073570906378701,9497821.6,24.0,9310.0
alpha_lin,373,0.3733733733733734,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.907108050558938,9497821.6,24.0,9310.0
alpha_lin,374,0.3743743743743744,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9068590104800084,9497821.6,24.0,9310.0
alpha_lin,375,0.37537537537537535,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9066099704010787,9497821.6,24.0,9310.0
alpha_lin,376,0.3763763763763764,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9063609303221467,9497821.6,24.0,9310.0
alpha_lin,377,0.37737737737737737,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.906111890243217,9497821.6,24.0,9310.0
alpha_lin,378,0.3783783783783784,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9058628501642876,9497821.6,24.0,9310.0
alpha_lin,379,0.3793793793793794,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9056138100853555,9497821.6,24.0,9310.0
alpha_lin,380,0.38038038038038036,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.905364770006426,9497821.6,24.0,9310.0
alpha_lin,381,0.3813813813813814,Optimal,1500,113,113,443,113,113,258,1277,113,113,386,113,1500,113,113,443,113,113,978,556,113,113,386,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9051157299274964,9497821.6,24.0,9310.0
alpha_lin,382,0.38238238238238237,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9048685055927833,9949688.0,23.0,9310.0
alpha_lin,383,0.3833833833833834,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9046789657454544,9949688.0,23.0,9310.0
alpha_lin,384,0.3843843843843844,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9044894258981258,9949688.0,23.0,9310.0
alpha_lin,385,0.38538538538538536,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9042998860507944,9949688.0,23.0,9310.0
alpha_lin,386,0.3863863863863864,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9041103462034656,9949688.0,23.0,9310.0
alpha_lin,387,0.38738738738738737,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.903920806356134,9949688.0,23.0,9310.0
alpha_lin,388,0.3883883883883884,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9037312665088053,9949688.0,23.0,9310.0
alpha_lin,389,0.3893893893893894,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9035417266614766,9949688.0,23.0,9310.0
alpha_lin,390,0.39039039039039036,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9033521868141453,9949688.0,23.0,9310.0
alpha_lin,391,0.3913913913913914,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9031626469668165,9949688.0,23.0,9310.0
alpha_lin,392,0.3923923923923924,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9029731071194875,9949688.0,23.0,9310.0
alpha_lin,393,0.3933933933933934,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9027835672721561,9949688.0,23.0,9310.0
alpha_lin,394,0.3943943943943944,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9025940274248274,9949688.0,23.0,9310.0
alpha_lin,395,0.39539539539539537,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,443,113,113,865,669,113,113,386,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9024044875774986,9949688.0,23.0,9310.0
alpha_lin,396,0.3963963963963964,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,556,0,113,709,669,113,113,542,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9022579995369027,10376970.4,22.0,9310.0
alpha_lin,397,0.3973973973973974,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,556,0,113,709,669,113,113,542,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9021259605091041,10376970.4,22.0,9310.0
alpha_lin,398,0.3983983983983984,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,556,0,113,709,669,113,113,542,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9019939214813056,10376970.4,22.0,9310.0
alpha_lin,399,0.3993993993993994,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,556,0,113,709,669,113,113,542,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9018618824535045,10376970.4,22.0,9310.0
alpha_lin,400,0.40040040040040037,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,556,0,113,709,669,113,113,542,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9017298434257061,10376970.4,22.0,9310.0
alpha_lin,401,0.4014014014014014,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,556,0,113,709,669,113,113,542,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9015978043979074,10376970.4,22.0,9310.0
alpha_lin,402,0.4024024024024024,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,556,0,113,709,669,113,113,542,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9014657653701065,10376970.4,22.0,9310.0
alpha_lin,403,0.4034034034034034,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,556,0,113,709,669,113,113,542,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9013337263423078,10376970.4,22.0,9310.0
alpha_lin,404,0.4044044044044044,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,556,0,113,709,669,113,113,542,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9012016873145093,10376970.4,22.0,9310.0
alpha_lin,405,0.40540540540540543,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,556,0,113,709,669,113,113,542,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9010696482867083,10376970.4,22.0,9310.0
alpha_lin,406,0.4064064064064064,Optimal,1500,113,113,556,0,113,145,1234,113,113,542,113,1500,113,113,556,0,113,709,669,113,113,542,114,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9009376092589101,10376970.4,22.0,9310.0
